Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Cluster
0.299,-0.8533333333333334,0.485,303.294,-303.414,-21.0,0
0.2755,-0.9865,0.298,339.026,0.4148000000000006,-132.072,0
0.3105,-1.029,0.4245,337.926,-409.514,-219.756,0
0.1716666666666666,-0.913,0.4303333333333333,533.048,-255.242,-71.464,0
0.2243333333333333,-0.8903333333333334,0.354,161.706,50.732,-38.439,0
0.2196666666666666,-0.9186666666666669,0.4763333333333333,203.292,45.732,-27.0,0
0.245,-0.8925000000000001,0.384,188.168,-30.756,14.134,0
0.2163333333333333,-0.986,0.4056666666666667,398.658,-449.878,-44.305,0
0.295,-0.9316666666666666,0.3603333333333333,177.196,11.0,-47.488,0
0.2883333333333333,-0.9613333333333332,0.385,195.852,-217.442,57.684,0
0.245,-0.993,0.4685,263.046,-373.048,-19.317,0
0.167,-0.876,0.4103333333333334,313.658,-207.194,-126.464,0
-0.0745,-12.435,-0.1295,129.636,-75.366,-64.634,0
-0.0725,-1.248,-0.1405,193.536,-110.486,-81.708,0
0.075,-10.045,0.147,201.706,-179.388,46.094,0
0.0735,-1.322,-0.022,399.878,-108.294,-166.708,0
0.0443333333333333,-0.7239999999999999,0.1723333333333333,207.924,-43.904,173.172,0
-0.0233333333333333,-1.27,-0.123,234.268,-99.146,-67.926,0
0.0424999999999999,-1.308,0.02,330.122,-57.682,-194.146,0
0.0559999999999999,-0.7593333333333333,0.159,205.244,-134.268,105.488,0
0.016,-0.7224999999999999,0.1995,193.904,-239.392,82.682,0
0.0015,-12.685,-0.0029999999999999,426.828,-0.439,-22.244,0
-0.0163333333333333,-1.292,-0.0846666666666666,272.682,-9.378,-116.706,0
0.0825,-1.291,0.0705,281.098,-113.292,-202.316,0
0.0896666666666666,-0.7843333333333334,0.1693333333333333,157.316,-60.732,65.854,0
0.1113333333333333,-1.123,0.101,349.512,-98.904,-110.976,0
0.1129999999999999,-0.698,0.152,191.584,0.8292000000000002,85.124,0
0.043,-12.605,-0.0145,363.046,-109.878,-21.744,0
-0.0349999999999999,0.8454999999999999,-0.1525,281.096,0.817,-130.976,0
-0.042,0.8426666666666667,-0.1726666666666666,221.218,-19.268,-72.196,0
-0.0686666666666666,0.8380000000000001,-0.151,227.194,30.976,-10.756,0
-0.0849999999999999,0.8545,-0.199,151.832,-70.608,-79.634,0
0.007,0.786,-0.1825,300.608,0.9634,-11.439,0
-0.0005,0.756,-0.1629999999999999,271.952,0.195,-18.549,0
-0.0463333333333333,0.8766666666666666,-0.2246666666666666,175.976,-3.439,-84.512,0
0.0253333333333333,0.8083333333333332,-0.1243333333333333,204.146,-23.782,-12.378,0
0.0,0.8205,-0.2055,327.194,-26.464,-92.804,0
-0.0423333333333333,0.8346666666666667,-0.212,210.364,-122.194,-118.782,0
0.2703333333333333,-0.919,0.4166666666666667,177.318,-29.024,68.294,0
10.065,-0.2245,0.1154999999999999,331.706,-40.244,-62.806,0
-0.071,0.9215,-0.2304999999999999,122.804,-50.732,-45.608,0
-0.0289999999999999,0.8423333333333334,-0.121,165.244,-0.0485999999999999,-87.926,0
-0.0556666666666666,0.84,-0.219,196.708,-25.486,-97.318,0
-0.0819999999999999,0.9,-0.2319999999999999,146.708,-52.316,-66.708,0
0.299,-0.8533333333333334,0.485,303.294,-303.414,-21.0,0
0.2755,-0.9865,0.298,339.026,0.4148000000000005,-132.072,0
0.3105,-1.029,0.4245,337.926,-409.514,-219.756,0
0.1716666666666666,-0.913,0.4303333333333333,533.048,-255.242,-71.464,0
0.2243333333333333,-0.8903333333333334,0.354,161.706,50.732,-38.439,0
0.2196666666666666,-0.9186666666666669,0.4763333333333333,203.292,45.732,-27.0,0
0.245,-0.8925000000000001,0.384,188.168,-30.756,14.134,0
0.2163333333333333,-0.986,0.4056666666666667,398.658,-449.878,-44.305,0
0.295,-0.9316666666666666,0.3603333333333333,177.196,11.0,-47.488,0
0.2883333333333333,-0.9613333333333332,0.385,195.852,-217.442,57.684,0
0.2396666666666667,-0.9156666666666666,0.466,288.782,76.586,67.806,0
0.245,-0.993,0.4685,263.046,-373.048,-19.317,0
0.167,-0.876,0.4103333333333334,313.658,-207.194,-126.464,0
-0.0745,-12.435,-0.1295,129.636,-75.366,-64.634,0
-0.0725,-1.248,-0.1405,193.536,-110.486,-81.708,0
0.075,-10.045,0.147,201.706,-179.388,46.094,0
0.0735,-1.322,-0.022,399.878,-108.294,-166.708,0
0.0443333333333333,-0.7239999999999999,0.1723333333333333,207.924,-43.904,173.172,0
-0.0233333333333333,-1.27,-0.123,234.268,-99.146,-67.926,0
0.0424999999999999,-1.308,0.02,330.122,-57.682,-194.146,0
0.0559999999999999,-0.7593333333333333,0.159,205.244,-134.268,105.488,0
0.016,-0.7224999999999999,0.1995,193.904,-239.392,82.682,0
0.0015,-12.685,-0.0029999999999999,426.828,-0.439,-22.244,0
-0.0163333333333333,-1.292,-0.0846666666666666,272.682,-9.378,-116.706,0
0.0825,-1.291,0.0705,281.098,-113.292,-202.316,0
0.0896666666666666,-0.7843333333333334,0.1693333333333333,157.316,-60.732,65.854,0
0.1113333333333333,-1.123,0.101,349.512,-98.904,-110.976,0
0.1129999999999999,-0.698,0.152,191.584,0.8292000000000002,85.124,0
0.043,-12.605,-0.0145,363.046,-109.878,-21.744,0
0.2703333333333333,-0.919,0.4166666666666667,177.318,-29.024,68.294,0
10.065,-0.2245,0.1154999999999999,331.706,-40.244,-62.806,0
0.299,-0.8533333333333334,0.485,303.294,-303.414,-21.0,0
0.2755,-0.9865,0.298,339.026,0.4148000000000006,-132.072,0
0.3105,-1.029,0.4245,337.926,-409.514,-219.756,0
0.1716666666666666,-0.913,0.4303333333333333,533.048,-255.242,-71.464,0
0.2243333333333333,-0.8903333333333334,0.354,161.706,50.732,-38.439,0
0.2196666666666666,-0.9186666666666669,0.4763333333333333,203.292,45.732,-27.0,0
0.245,-0.8925000000000001,0.384,188.168,-30.756,14.134,0
0.2163333333333333,-0.986,0.4056666666666667,398.658,-449.878,-44.305,0
0.295,-0.9316666666666666,0.3603333333333333,177.196,11.0,-47.488,0
0.2883333333333333,-0.9613333333333332,0.385,195.852,-217.442,57.684,0
0.245,-0.993,0.4685,263.046,-373.048,-19.317,0
0.167,-0.876,0.4103333333333334,313.658,-207.194,-126.464,0
-0.0745,-12.435,-0.1295,129.636,-75.366,-64.634,0
-0.0725,-1.248,-0.1405,193.536,-110.486,-81.708,0
0.075,-10.045,0.147,201.706,-179.388,46.094,0
0.0735,-1.322,-0.022,399.878,-108.294,-166.708,0
0.0443333333333333,-0.7239999999999999,0.1723333333333333,207.924,-43.904,173.172,0
-0.0233333333333333,-1.27,-0.123,234.268,-99.146,-67.926,0
0.0424999999999999,-1.308,0.02,330.122,-57.682,-194.146,0
0.0559999999999999,-0.7593333333333333,0.159,205.244,-134.268,105.488,0
0.016,-0.7224999999999999,0.1995,193.904,-239.392,82.682,0
0.0015,-12.685,-0.0029999999999999,426.828,-0.439,-22.244,0
-0.0014999999999999,0.9705,-0.0794999999999999,-16.826,-0.8904,21.708,1
-0.024,0.957,-0.0735,8.061,-45.244,-2.073,1
-0.0279999999999999,0.9576666666666666,-0.115,2.439,-15.486,-36.098,1
-0.026,0.965,-0.118,0.4634000000000002,52.194,-64.636,1
-0.2226666666666666,0.907,-0.2043333333333333,-72.318,-13.536,-0.4026,1
-0.2206666666666666,0.904,-0.2083333333333333,48.902,-0.2804,-0.1339999999999999,1
-0.011,0.8506666666666667,-0.0943333333333333,120.852,-0.3536,-54.024,1
-0.0525,1.025,-0.0375,-65.366,-0.7194,0.3414,1
-0.065,0.9553333333333334,-0.0253333333333333,12.684,-30.246,-12.318,1
-0.0406666666666666,0.99,-0.034,28.538,-2.939,18.656,1
-0.0475,0.961,-0.0424999999999999,21.586,-1.512,0.3902,1
-0.1915,0.918,-0.2545,-19.026,-45.244,-0.8412,1
-0.22,1.557,-0.1955,113.416,-5.061,-124.998,1
-0.225,0.9416666666666668,-0.2463333333333333,-86.586,-51.706,76.586,1
-0.193,0.986,-0.235,-26.0,-104.634,207.926,1
-0.0586666666666666,0.9693333333333332,-0.0523333333333333,25.976,-36.708,-0.6952,1
-0.0549999999999999,0.872,-0.07,119.756,85.488,-11.561,1
-0.2,0.9005000000000001,-0.2045,21.439,-63.048,-40.976,1
-0.05,0.993,-0.0165,-0.4511999999999997,-26.586,22.194,1
-0.037,0.9833333333333334,-0.0153333333333333,-48.048,-0.3902,-13.782,1
-0.026,0.948,-0.0009999999999999,90.242,-0.9879999999999995,-2.061,1
-0.0556666666666666,0.9916666666666666,-0.0403333333333333,0.7804,-4.683,36.098,1
-0.0475,0.955,-0.0455,45.242,-29.756,-27.682,1
-0.056,0.9826666666666668,-0.0463333333333333,-20.122,0.5,-0.5365999999999999,1
-0.211,0.9313333333333332,-0.2166666666666666,-66.952,-5.122,110.974,1
-0.2694999999999999,0.92,-0.1664999999999999,12.317,39.268,198.904,1
-0.054,0.9815,-0.078,38.536,-39.756,4.634,1
-0.045,0.9815,-0.0525,-0.1217999999999998,-34.512,1.866,1
-0.0453333333333333,0.9586666666666668,-0.062,0.2073999999999999,-34.512,-0.7071999999999999,1
-0.051,0.979,-0.0605,15.732,-20.366,0.317,1
-0.0503333333333333,0.976,-0.0566666666666666,0.2076,-2.866,0.9756,1
-0.034,0.9365,-0.056,55.122,-2.378,0.3903999999999999,1
0.0036666666666666,0.9663333333333334,-0.081,18.412,-47.806,-25.608,1
-0.0125,0.9625,-0.089,2.195,-21.096,-28.538,1
-0.1154999999999999,0.963,-0.1765,-15.486,-139.268,79.756,1
-0.1043333333333333,1.11,-0.1403333333333333,-103.658,-129.512,12.634,1
-0.1565,1.323,-0.139,-44.878,83.172,-204.146,1
-0.152,0.9333333333333332,-0.1303333333333333,61.708,99.268,-8.256,1
-0.158,0.943,-0.1205,16.098,29.514,27.194,1
-0.131,0.9506666666666668,-0.1496666666666666,-24.024,-0.7804,10.5,1
-0.0273333333333333,0.848,-0.1143333333333333,-9.195,70.854,220.854,1
0.0076666666666666,0.9546666666666668,-0.127,52.438,-4.122,-5.195,1
-0.0075,0.8915,-0.1545,10.5,-34.024,-118.416,1
-0.111,0.895,-0.215,90.852,-78.658,-40.244,1
-0.1146666666666666,0.9226666666666666,-0.1996666666666666,-92.928,-190.854,114.512,1
-0.1015,1.325,-0.1639999999999999,-49.756,-59.512,38.902,1
-0.192,0.9183333333333332,-0.2333333333333333,-25.368,-10.732,37.682,1
-0.1684999999999999,0.949,-0.21,-105.364,-1.122,121.098,1
-0.0409999999999999,0.8400000000000001,-0.1525,12.073,-71.952,-121.098,1
-0.1383333333333333,0.9396666666666668,-0.157,-34.878,-154.268,171.342,1
-0.1664999999999999,1.423,-0.145,-127.924,0.2562000000000005,-8.0,1
-0.1885,0.886,-0.196,75.608,3.939,-0.0612,1
0.017,0.9703333333333334,-0.0566666666666666,45.246,-47.316,-0.0487999999999999,1
-0.1775,0.928,-0.1535,5.122,-35.366,8.0,1
-0.0115,0.8105,-0.0905,-0.5122,8.5,18.061,1
0.0176666666666666,0.9476666666666668,-0.0783333333333333,105.366,-107.194,-3.561,1
0.002,0.933,-0.1125,30.002,-39.878,-0.3537999999999999,1
-0.004,0.9743333333333334,-0.098,30.002,-43.294,-26.218,1
-0.1714999999999999,0.908,-0.2199999999999999,-110.244,-171.096,10.732,1
-0.227,0.891,-0.1699999999999999,53.902,4.0,-0.3779999999999999,1
-0.22,0.9250000000000002,-0.2056666666666666,4.756,-0.0486,91.828,1
-0.186,0.9445,-0.2175,-0.2435999999999999,-64.512,131.952,1
-0.0349999999999999,0.9223333333333332,-0.1056666666666666,-114.512,48.904,22.561,1
0.0546666666666666,0.975,-0.1169999999999999,13.778,-0.195,12.196,1
0.0386666666666666,0.9676666666666668,-0.0999999999999999,-0.2193999999999999,-49.756,-38.658,1
-0.2669999999999999,0.9233333333333332,-0.1183333333333333,90.366,-6.5,41.708,1
-0.005,0.7746666666666666,-0.0146666666666666,92.196,-30.366,-90.366,1
-0.2309999999999999,0.8665,-0.122,104.634,-73.904,-47.564,1
-0.0113333333333333,0.9803333333333334,0.0233333333333333,61.096,0.0366,-20.976,1
-0.2546666666666666,0.963,-0.1126666666666666,-2.817,0.8416000000000002,0.5610000000000002,1
-0.2645,0.9715,-0.104,-54.878,-60.974,5.634,1
-0.2763333333333333,1.187,-0.0386666666666666,-32.317,-87.928,160.244,1
-0.2595,0.905,-0.1144999999999999,0.3780000000000001,59.268,-3.061,1
-0.22,0.9665,-0.1325,44.756,-16.378,239.756,1
0.0416666666666666,0.7803333333333334,-0.019,8.622,-4.146,-111.708,1
-0.02,0.9423333333333334,0.0386666666666666,56.708,-29.026,-16.344,1
-0.2615,0.887,-0.099,9.439,0.6585999999999999,83.048,1
-0.2455,0.961,-0.122,-29.512,32.802,41.586,1
0.0,0.7665,0.02,56.586,0.3048000000000002,-87.684,1
-0.03,0.9755,0.031,104.026,-29.392,21.096,1
-0.0176666666666666,0.9733333333333332,-0.0059999999999999,60.366,-31.706,76.218,1
-0.005,0.9685,-0.097,20.732,-22.074,-0.9756,1
-0.009,0.926,-0.102,102.804,-14.632,-116.586,1
-0.176,0.9445,-0.131,-21.338,92.318,-177.196,1
-0.1933333333333333,0.936,-0.1853333333333333,103.536,3.122,40.976,1
-0.0335,10.125,-0.1175,46.952,-41.708,-10.366,1
-0.1856666666666666,0.9206666666666666,-0.1426666666666666,51.462,89.024,-9.061,1
-0.201,0.9055,-0.1745,20.244,32.682,0.6096,1
-0.0936666666666666,0.91,-0.1383333333333333,-110.608,0.1100000000000001,27.256,1
-0.014,0.7495,-0.146,74.514,0.2684000000000001,-0.8173999999999999,1
-0.164,0.9106666666666668,-0.1506666666666666,-0.3294000000000001,13.756,-176.218,1
-0.039,0.7835000000000001,-0.0795,42.194,-0.6339999999999997,4.634,1
-0.0193333333333333,0.955,-0.1016666666666666,61.586,-30.854,-0.7804,1
-0.0065,0.7815000000000001,-0.1445,20.805,-61.218,-210.486,1
-0.023,0.9055,-0.0204999999999999,-48.416,118.656,91.098,1
-0.01,0.9625,-0.0854999999999999,48.294,-38.414,-11.096,1
-0.1283333333333333,0.8706666666666667,-0.2453333333333333,11.951,-111.218,-70.244,1
-0.1986666666666666,0.8746666666666667,-0.1666666666666666,35.976,66.584,-99.634,1
-0.2294999999999999,0.9015,-0.1709999999999999,98.902,53.292,70.732,1
-0.2065,0.936,-0.21,0.7073999999999997,-32.682,85.122,1
-0.1896666666666666,0.9566666666666668,-0.1953333333333333,-4.378,-5.61,127.684,1
0.0176666666666666,0.9553333333333334,-0.1053333333333333,82.926,-44.024,0.3292,1
0.033,0.987,-0.128,0.1829999999999999,-37.195,-0.8534999999999999,1
-0.0625,0.901,0.047,0.439,-6.5,-0.0854000000000001,1
-0.219,0.8465,-0.1695,6.683,-4.0,-51.462,1
0.0045,0.8955,0.0445,20.976,-19.146,-0.0852000000000001,1
-0.2773333333333333,0.892,-0.1343333333333333,-0.4143999999999998,3.561,-19.5,1
-0.283,0.8825000000000001,-0.189,98.294,-105.854,151.096,1
-0.0925,0.9785,0.0139999999999999,115.242,-0.4756,-78.294,1
-0.0653333333333333,0.8733333333333334,0.063,-42.316,-82.072,89.392,1
-0.3409999999999999,0.889,-0.098,-19.439,-2.183,253.536,1
-0.0935,0.821,-0.077,124.268,-60.122,-0.3172000000000001,1
-0.1153333333333333,0.978,-0.0146666666666666,70.486,-0.5609999999999999,-4.939,1
-0.0995,0.8160000000000001,-0.021,-71.828,-46.708,115.244,1
-0.3375,0.8554999999999999,-0.1015,-117.926,93.902,10.939,1
-0.0913333333333333,0.7803333333333334,-0.0583333333333333,130.732,-63.536,78.536,1
-0.169,1.077,-0.0574999999999999,-20.366,-134.512,44.5,1
-0.0623333333333333,1.201,-0.006,-134.756,0.8413999999999999,27.244,1
-0.011,0.9865,0.0564999999999999,-13.292,-37.074,-5.122,1
-0.1605,0.9975,-0.053,0.9146,21.098,-49.514,1
-0.1139999999999999,0.883,-0.078,5.805,-82.926,-0.2194000000000002,1
-0.121,0.984,-0.146,109.756,-6.573,-19.024,1
-0.158,0.9475,-0.135,19.146,76.706,44.512,1
-0.1553333333333333,0.949,-0.118,-84.148,133.292,54.268,1
-0.1335,0.6575,-0.1325,170.854,0.1705999999999999,7.366,1
-0.1686666666666666,0.9963333333333332,-0.1413333333333333,-9.073,-64.756,-60.488,1
-0.3575,0.8895,-0.3755,-120.122,-10.756,-144.024,1
-0.428,0.8686666666666666,-0.3196666666666667,-96.098,-219.148,3.878,1
-0.2855,1.044,-0.0595,-11.817,-162.076,97.804,1
-0.362,0.806,-0.3939999999999999,4.378,-130.856,-0.6341999999999999,1
-0.1624999999999999,0.6965,-0.137,15.122,-89.148,95.974,1
-0.177,0.9706666666666668,-0.128,42.318,-45.244,56.096,1
-0.3686666666666666,0.8663333333333334,-0.4313333333333333,60.242,-0.2559999999999998,0.5241999999999998,1
-0.29,12.435,-0.075,4.805,87.072,-89.268,1
-0.3713333333333333,0.8086666666666668,-0.3866666666666667,104.268,-46.342,-37.926,1
-0.2135,0.911,-0.158,97.928,-76.342,120.488,1
-0.183,0.9515,-0.1345,0.305,-112.318,-134.268,1
-0.2715,0.7150000000000001,-0.1415,65.366,153.416,-44.683,1
-0.4693333333333333,0.8146666666666667,-0.3206666666666666,11.561,1.366,0.183,1
-0.318,0.828,-0.0726666666666666,44.878,5.5,-61.342,1
-0.3435,0.883,-0.104,-111.464,0.5122,73.416,1
-0.316,0.9086666666666666,-0.0633333333333333,-138.416,-1.561,22.061,1
-0.133,0.8333333333333334,-0.104,110.364,-94.634,-139.388,1
-0.2383333333333333,0.7703333333333333,-0.187,-2.695,-8.695,-113.658,1
-0.301,0.882,-0.0839999999999999,-8.073,-56.708,-132.684,1
-0.1456666666666666,0.7633333333333333,0.0103333333333333,10.805,-125.002,38.183,1
-0.289,0.919,-0.159,-169.878,-73.904,7.366,1
-0.3336666666666666,0.9046666666666666,0.0046666666666666,40.939,195.732,-28.902,1
-0.3213333333333333,0.9533333333333336,-0.1026666666666666,-27.061,-129.756,115.488,1
-0.1664999999999999,0.7669999999999999,-0.0015,-81.098,-0.7562,176.464,1
-0.1406666666666666,0.7576666666666667,-0.0483333333333333,82.194,-61.342,120.854,1
-0.155,0.8105,0.0405,104.388,0.0242,81.828,1
-0.362,0.8135,-0.076,83.902,0.2435999999999999,47.562,1
-0.3716666666666666,0.8813333333333334,-0.1163333333333333,-34.512,49.756,10.817,1
-0.1605,0.802,-0.046,69.514,-54.146,225.854,1
-0.1555,0.8480000000000001,0.001,61.952,-2.768,43.536,1
-0.2823333333333333,0.765,-0.246,62.804,72.438,-39.756,1
-0.1345,0.9585,0.0849999999999999,97.196,-2.244,5.561,1
-0.237,0.9206666666666666,-0.242,35.573,-19.878,-67.684,1
-0.2225,0.8325,-0.3525,87.196,-4.683,-57.194,1
-0.1053333333333333,0.9503333333333334,-0.009,-28.294,-25.976,-68.902,1
-0.1066666666666666,0.9273333333333332,-0.0453333333333333,-89.636,-119.144,-142.804,1
-0.266,0.9065,-0.2784999999999999,16.939,-115.366,-92.562,1
-0.3533333333333333,0.9216666666666667,-0.2743333333333333,79.512,39.146,-44.512,1
-0.348,0.8846666666666666,-0.26,-37.683,-93.296,44.634,1
-0.1845,1.011,0.026,-117.074,-11.805,108.414,1
-0.324,0.8313333333333333,-0.3486666666666667,4.122,-118.416,-97.076,1
-0.3349999999999999,0.8623333333333333,-0.291,43.902,-122.316,-5.256,1
-0.317,0.883,-0.241,-40.317,-225.854,21.939,1
-0.1493333333333333,0.976,-0.0483333333333333,32.682,-4.073,34.512,1
-0.2973333333333333,0.875,-0.2563333333333333,20.5,-0.2927999999999997,-0.8903999999999996,1
-0.4225,0.961,-0.2754999999999999,-28.0,-13.744,61.586,1
-0.095,0.988,-0.017,3.567,-17.985,105.185,1
-0.07,0.988,0.015,41.706,0.378,61.098,1
-0.0716666666666666,0.9866666666666668,0.0106666666666666,-33.414,-0.6464,-49.758,1
-0.0745,0.867,0.028,67.562,-103.904,-23.904,1
-0.2986666666666667,0.8696666666666667,-0.0989999999999999,-111.708,-55.122,-108.536,1
-0.1116666666666666,0.8516666666666666,-0.0053333333333333,123.414,-3.061,-57.684,1
-0.2334999999999999,0.887,-0.156,-17.195,-10.439,25.366,1
-0.2453333333333333,0.9886666666666666,-0.079,-72.316,-230.486,25.488,1
-0.2029999999999999,0.8530000000000001,-0.1766666666666666,0.7316000000000003,-21.098,4.805,1
-0.211,0.918,-0.1115,-35.305,-183.538,2.366,1
-0.312,0.8743333333333334,-0.1436666666666666,-114.148,0.5851999999999998,7.183,1
-0.1085,0.9405,-0.0215,46.586,-89.146,-42.926,1
-0.2729999999999999,0.8923333333333333,-0.2146666666666666,-15.268,-103.658,0.3780000000000003,1
-0.0216666666666666,0.8776666666666667,0.0023333333333333,-49.148,50.002,98.292,1
-0.0419999999999999,0.966,-0.049,-106.464,-0.5488,4.561,1
-0.353,0.8625,-0.1245,61.828,1.573,11.305,1
-0.336,0.9323333333333332,-0.156,-11.329,-18.168,130.364,1
-0.2263333333333333,0.8303333333333333,-0.1963333333333333,59.754,-1.939,-109.268,1
-0.2915,0.9075,-0.2025,-101.708,-99.512,2.695,1
-0.101,1.056,0.107,-26.708,-7.256,88.416,1
-0.3285,0.8734999999999999,-0.3065,-57.684,-99.024,-25.976,1
-0.232,0.802,-0.291,38.573,3.061,-180.122,1
-0.3665,0.769,-0.3755,-117.316,-4.0,-2.671,1
-0.24,0.764,-0.1345,-59.061,57.926,43.561,1
-0.32,0.815,-0.3625,-126.708,-54.024,10.244,1
-0.353,0.88,-0.3213333333333333,20.366,-84.632,-9.354,1
-0.398,0.8745,-0.265,-29.695,-66.584,64.392,1
-0.3363333333333333,0.818,-0.3343333333333333,142.804,-0.4148000000000003,-19.512,1
-0.3555,0.8135,-0.357,-103.536,-192.198,-0.0243999999999999,1
-0.1316666666666666,0.8413333333333334,-0.1383333333333333,-54.148,6.561,-35.366,1
-0.149,0.9606666666666666,-0.06,4.244,-0.4145999999999999,0.8413999999999999,1
-0.3025,0.8514999999999999,-0.2525,43.0,-26.098,-99.998,1
-0.0773333333333333,0.959,-0.1526666666666666,-77.562,-95.244,-8.256,1
-0.103,0.9445,0.0495,20.488,-30.488,28.292,1
-0.316,0.913,-0.2816666666666667,-0.0975999999999999,-190.852,-25.817,1
-0.369,0.917,-0.2555,67.194,19.024,-110.608,1
-0.3966666666666666,0.863,-0.2793333333333333,-112.684,3.378,-0.3170000000000001,1
-0.2946666666666667,0.878,-0.308,-18.805,-84.024,65.364,1
-0.312,0.715,-0.2626666666666666,-116.586,0.5244000000000001,55.366,1
-0.178,0.9416666666666668,-0.0993333333333333,64.756,0.0852000000000002,50.734,1
-0.1665,0.8655,-0.128,9.439,-115.974,-122.682,1
-0.1433333333333333,0.9843333333333332,-0.1446666666666667,-22.806,-3.5,-19.388,1
-0.401,0.831,-0.2585,14.512,-34.024,173.658,1
-0.423,0.982,-0.2286666666666666,-50.183,-101.342,162.684,1
-0.1233333333333333,0.6423333333333333,-0.0926666666666666,15.512,75.854,160.732,1
-0.355,0.961,-0.258,36.586,7.634,-179.022,1
-0.2809999999999999,0.762,-0.2826666666666667,-83.658,73.902,-123.782,1
-0.322,0.9226666666666666,-0.3363333333333333,-130.488,-292.074,10.878,1
-0.1985,0.8315,0.033,-133.412,-181.586,11.744,1
-0.164,1.002,0.001,-1.22,-6.585,8.537,1
-0.2106666666666666,0.7673333333333333,-0.1133333333333333,27.927,-26.828,-17.634,1
-0.264,0.81,-0.1589999999999999,65.732,-52.196,-88.536,1
-0.3,0.9066666666666666,-0.1536666666666666,-8.5,-207.684,9.939,1
-0.2185,0.786,-0.176,17.939,-4.317,-66.586,1
-0.345,0.7965,-0.098,-162.196,-87.926,0.9513999999999996,1
-0.1673333333333333,0.7136666666666667,-0.1306666666666666,24.122,-62.926,-32.183,1
-0.3349999999999999,0.8376666666666667,-0.1633333333333333,-166.462,-6.195,-79.636,1
-0.2794999999999999,0.8405,-0.101,-9.5,0.2562000000000001,48.183,1
-0.3135,0.808,-0.075,-108.172,0.817,37.061,1
-0.3183333333333333,0.8736666666666667,-0.2043333333333333,-39.744,-107.682,35.39,1
-0.3563333333333333,0.8833333333333333,-0.1256666666666666,-0.6951999999999998,58.292,-206.218,1
-0.1856666666666666,0.651,-0.106,24.683,-119.758,-38.695,1
